Path,Genre,OneHotGenre,Features
data/lmd_matched/lmd_matched/W/B/B/TRWBBRB128F149EA28/e417dac21d730358a3d7b640c79ab786.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20296586033255928, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/B/B/TRWBBRB128F149EA28/5f3af4f179bc3eb19ad558654d85cdfa.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20296586033255928, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/B/Y/TRWBYQT128E0781140/daa281d5fbad386fdf5b0e2d9c690004.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.32021590977624764, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/B/Y/TRWBYQT128E0781140/faac755dc2306bf0ad3b20a2a62c3cc8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.32021590977624764, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/L/K/TRWLKYP128F92FD34D/92d647fddd86d72ab0fa45c14624acae.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.04166666666666676, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/L/K/TRWLKYP128F92FD34D/2604d9c53ce9828f8ffd4055bc5643a5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.16024759284732587, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/L/B/TRWLBLZ12903CE895E/84166d61645111a5d1293bcc2197d628.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.24339844678417383, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/L/T/TRWLTGE128F145A8F9/89dfd8b69880eb20c6a0b61f3131a26a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.32666661155555915, 0.8, -0.41, -0.25, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/28a287a41d631cbb01591e5b9208f7b5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09791715831159933, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/83596611e725e26cd65d4e9d07fae6ba.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.0916212772313662, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/6fc0f2755d85fc18f73ed4d3e97549c9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.12956723203596576, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/3e690d88f9d32fcf45033eda1113013c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11990583317597356, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/ed8918162d768c91454588a2d645f886.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.17466907401710585, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/ec2fff2c295943aedf4797c302c0a990.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14827695486574374, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/ed29076f6fa0c28c217f897e533d8488.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23346597692001184, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/fd7d7e2c30079da8987503eb2369bac3.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14459986199487002, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/C/TRWTCFP128F145B02E/aacd602ec8fbedeea817983d4e69ff22.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09791715831159933, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/V/TRWTVZU12903CB1B46/44a47135da45c811315b0180ce2cf0c2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2997050342496212, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/P/TRWTPWC128F1469CBA/58204805a0848355e14faec2a78a1450.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.0797561616406629, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/B/TRWTBCU12903CBBDA1/40140e92ac87961dff491b962cd16317.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.22033956143455127, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/T/U/TRWTUJY128F4299F44/f009d82b656c029ecf0eb918eebd1440.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28353909465020377, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/O/TRWSORV128F93453B6/f80e05ccb1e03331e0eff9ec9161456d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.07438566901790836, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/O/TRWSORV128F93453B6/47f526a1efdd0855dbf6cbf781db3c2c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2528440523004496, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNTP128F14919AB/e755ea622e1e86c25db330b1f535c59c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23754053379894485, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNTP128F14919AB/abc65bee85bbd9c1c95384f635c53b03.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23712960577168674, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/4d399027201f80c75bfe1094bf165604.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121201370914528, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/cdfe6d8898b0f6b4ed6e74d2b7c21d9f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121415952205847, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/1a38d5036f15d0aa794af84fc3b3bf92.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121415952205847, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/09a48f66934d1bcd1380ab7348d187b7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121201370914473, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/42a2b1d4ba585f355c0d385067dc773a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121201370914528, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/46610dfd77ce28bc9fdd494e47fdc4c9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121201370914528, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/d67a4e0947696f6cfac84c8de27a7a8e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1809629037687509, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/a3d4e2ecb74ea6e58a4aeb86d63da60f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.195798508336543, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/c4a8a75abff7fca40b3fe2efca346dc2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18789030715370303, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/02c0797df66a14ee5955a2c79e0c8417.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19121415952205847, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/N/TRWSNUJ128F92D3C71/cadf1fd9da04af68c57ca6245159b492.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1957985083365446, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/6e7fb92ceaf6ee32a1c2443d95a49cf7.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.224007903951432, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/48aa32965a20379c1cfa1fcb43496a49.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.16907728337236497, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/8966ac347c4f509e8bfd1eec1f0c8c47.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.2412550746934584, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/d541a9a506b895bbe76e85aed1bb2c37.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.20090410167656625, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/e38fcf4fa8bfeb11e59ed6195059706e.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.20090410167656625, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/6a6b2e5d13c428e9f5d2d8a7d62ed656.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.1988126055731046, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/R/TRWSRFF12903CA6410/e4fa5137c6765566560b84e3808d82c6.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.24215886168240303, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/E/TRWSEOY128F4265ABC/916281d904f0fc011bc5c9867031d576.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18330431550098752, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/J/TRWSJQO128F42B327A/c324ef647a9ee9ae496c669290cdd721.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2859519821136026, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/J/TRWSJQO128F42B327A/d063b270975d43a21dd84b6f8e064b42.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28621466231831677, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/J/TRWSJQO128F42B327A/aa53a9984d82c4221c182acc1baf21c5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28403626875679094, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/J/TRWSJQO128F42B327A/1a039d57b2877d81e482e5dc23cefdb9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28621466231831677, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/J/TRWSJQO128F42B327A/dbe36b1d17d500511ad63fdba21ba1d6.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28403626875679094, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/J/TRWSJQO128F42B327A/1bd70bc54a7b30d9da3ec216a936d2bc.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.31405943632147804, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/S/X/TRWSXDR128F4272055/23a132a4dc3d27769cc0a8bda15b54e4.mid,RnB,[0 0 0 1 0 0 0 0 0 0 0 0 0],"[0.21626722987890143, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/G/TRWXGBG128F422B81E/7fda4a9dc13d353c0b5dfbcf4cdf0012.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3650940004070653, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/G/TRWXGBG128F422B81E/4c67ef2d56bf8fa4614ff30fd6473eb0.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.33658559489153866, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/G/TRWXGBG128F422B81E/49a4d9293cd53d082a50c24a94084e97.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3578879780037522, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/G/TRWXGBG128F422B81E/8ca23a6e1cda90b6614c401b1064c2ff.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3268890313848496, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/D/TRWXDJH128F4280AF7/f5a1a91d05d6e4604ca916ad9873caa6.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21333036112349865, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/P/TRWXPRX128F931010E/63bc19346ade4b2e826153e5280d816c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.28813135192955847, 0.0, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/P/TRWXPRX128F931010E/38fe24d71ad30bff9b81df0e160ef7fc.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3018126628170704, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/P/TRWXPRX128F931010E/c4f01f589ccf39d9bb8f6947b0a88a26.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.30181461389884284, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/P/TRWXPRX128F931010E/7c2127c217dbb832be96da136eb9c418.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20517376584947225, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/J/TRWXJJQ128F427008B/06ab05f7c3c5336002e3ed3e65da5476.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3234740799111265, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/J/TRWXJJQ128F427008B/0c0c429563681359c86d9595e5760318.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.31007472032670885, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/J/TRWXJJQ128F427008B/047441508cf34fd24138f9fb64c41c1f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.32362401082351777, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/J/TRWXJJQ128F427008B/e030e04ab75c60f7ee59fd9f6193052c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3228155526383698, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/J/TRWXJJQ128F427008B/76232774460462b1a491b267928746f7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3210489267770198, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/F/TRWXFCU128EF351B77/80df1867935371808ab60eabdad2a1d2.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.07666801222536199, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/T/TRWXTBU128E0798840/f230c00573251d8d2490ba081b049006.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3642500506749688, 0.0, 0.55, -0.25, 0.125]"
data/lmd_matched/lmd_matched/W/X/S/TRWXSTP128F4271C9C/fa7a07358d935ad53f512d604cf7a76e.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.4153391193126047, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/S/TRWXSTP128F4271C9C/11eeb974c0ba40eb5c51fc2e9ec4a9f1.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.4523232735421624, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/S/TRWXSTP128F4271C9C/6a8fb4b302f853b6214bf67385c3cc5a.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.27445281386495696, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/Q/TRWXQSI128F4261083/bdde4e5e3ab13de4afff4d0466a335a7.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.1978229735459584, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/Q/TRWXQSI128F4261083/8d9f26697d76c4334612c213669a0728.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.12794348508634035, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/Q/TRWXQSI128F4261083/e7dbaf2ef12739fc04e3f4749991622d.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.18011364431358137, -0.1, 0.31, 0.375, 0.625]"
data/lmd_matched/lmd_matched/W/X/Q/TRWXQSI128F4261083/e3a0c125b3090cf9eb72f38fe8887b27.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.1978229735459584, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/Q/TRWXQSI128F4261083/aed1bf7a450007a3a91482a2a7dbbd1c.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.19220172151780104, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/X/Q/TRWXQSI128F4261083/ff5c55c7997d44e4461b896736be53cc.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.11912658927584156, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/K/TRWYKOO128F92FC83B/fc05bb972b52113f09ed84b9ae936e60.mid,RnB,[0 0 0 1 0 0 0 0 0 0 0 0 0],"[0.10666727333394041, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/K/TRWYKOO128F92FC83B/1814760b8e6701c964b2f7c81aeffde8.mid,RnB,[0 0 0 1 0 0 0 0 0 0 0 0 0],"[0.10666727333394041, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/I/TRWYIQA128F148B32E/1e9fcd6077e06b8567f7ae4a4cd980e2.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2651006711409405, -0.2, -0.575, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/C/TRWYCBR128F9325C60/fb439b317ea488220ee5a0e3ce76303e.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1491535323963053, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/V/TRWYVBA128F424D7FC/d401c8e5e5ae72055b575da1d438cab9.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.05410981776777513, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/V/TRWYVBA128F424D7FC/504fb499e26e117140c898de0d84b6ec.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.13034847547606537, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/V/TRWYVBA128F424D7FC/db957453ac8106eb404f50e32cc8a28d.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.058620494138002736, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/V/TRWYVBA128F424D7FC/4ac0ba89c30ecb96722a12e68bb3a674.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.04556143445032073, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/6e6c6bdf0d3ffca617963e801fca555d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23547209225793067, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/3301ff2f285d04e26b5ccf494472ea31.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1082190361644167, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/6f8167ed29d63fb081da7a30dea9b90a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1082190361644167, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/2270a13b0d3e288a45b0cc55eeb443e5.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1955105518369071, 0.0, -0.35, 0.375, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/56c93f965440a943ee827a7e3c5d4d60.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1082190361644167, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/2102d573121285012c178993b77a9348.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10373923589806187, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/d148844d93fe4f5632e3f0d0153812a9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10511059134585471, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/6dc95767c1566365dd166f9d17564bab.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1082190361644167, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/67e2e72b366c010cb3b8cb03780559db.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.19348871883738544, 0.0, -0.35, 0.375, 0.125]"
data/lmd_matched/lmd_matched/W/Y/D/TRWYDVA128F92FDD86/d0eafc1023fda33a88b423009061415d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.024222455612521118, -0.1, 1.75, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/J/TRWYJMU12903CE04DA/48fabdf08ad6d0db846988fbdb7dd885.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.3284984715532214, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/J/TRWYJMU12903CE04DA/40d57480f1acb45899c897b7b5d9c80f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.330828269907256, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/Y/U/TRWYUEK128F422A7B5/915a018d61f19a83a641250ff75b6366.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.23368101321681622, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/K/TRWUKZP128F92D7053/bb461511a38d2667a32b8eae708f68d6.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.07438895844446686, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/H/TRWUHXC128F9338849/84b40f7244e5a9d19f20fecdf60ba108.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.0949295774647903, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/H/TRWUHXC128F9338849/0c753a0a678671fc7dbd458794c57bcf.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.09392575928009403, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/H/TRWUHXC128F9338849/39f6bf81c67999c4133a33f10b5fc2f0.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.3288591459528361, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/H/TRWUHXC128F9338849/0ca3720e6540f9bf9a9fe52e09681334.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.12559735858892887, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/H/TRWUHXC128F9338849/3cef8615f080dc1c2fd37aa08c5921ac.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.3288591459528361, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/M/TRWUMZJ128F9319686/79c8bff0561b3338caf74a923cb71c65.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1542116118834888, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/P/TRWUPDA128E0780C8F/483f3f30dec0171e9ea1317eb7afd658.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.37834807448437646, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/L/TRWULAY128F1462405/292a0f3dda96f5a80986f2209546aa43.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.24407581557296454, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/X/TRWUXCF128F92E4B2C/33511bfa66e02951fd6a3d4a8090cbe1.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.14279929705907024, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/W/U/Y/TRWUYXS128F42501C7/417a30548c4d1ade373aca737a308463.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.2623500200726017, -0.1, -0.41, 0.125, 0.125]"
